date ,open, highest ,lowest, close ,amout, vol ,str07
20190311 ,3109.58, 3171.57, 3103.77, 3170.24 ,40405742387.2, 425610987 ,4916568
20190312 ,3193.42, 3239.88, 3173.31, 3205.2 ,48665896550.4, 510420199 ,18351202
20190313 ,3207.32, 3210.46, 3156.61, 3170.27 ,45078485401.6, 452429191 ,71237975
20190314 ,3156.27, 3185.2, 3109.36, 3132.28 ,35588915200.0, 372460348 ,78840041
20190315 ,3142.98, 3192.43, 3141.39, 3164.79 ,34430130585.6, 340434589 ,13567161
20190318 ,3171.14, 3243.16, 3151.99, 3243.16 ,39815538278.4, 397262854 ,9372941
20190319 ,3246.81, 3261.02, 3222.12, 3237.47 ,35303171686.4, 350565926 ,47645345
20190320 ,3230.33, 3249.59, 3198.14, 3237.13 ,34909270835.2, 358135269 ,49087121
20190321 ,3240.77, 3273.14, 3233.13, 3248.41 ,40364474368.0, 413649770 ,29819836
20190322 ,3247.64, 3254.5, 3210.03, 3251.2 ,35639246848.0, 364339469 ,44696274
20190325 ,3203.63, 3233.21, 3185.97, 3187.1 ,37510778060.8, 379777055 ,68092298
20190326 ,3202.35, 3207.72, 3129.96, 3138.99 ,34120135475.2, 352985543 ,80675022
20190327 ,3154.91, 3165.93, 3129.21, 3165.88 ,29492681113.6, 291051813 ,36373339
20190328 ,3152.32, 3169.06, 3133.4, 3136.72 ,28942404812.8, 287837961 ,73924907
20190329 ,3142.75, 3239.59, 3142.02, 3237.2 ,38644242841.6, 374599517 ,7079217
20190401 ,3259.11, 3327.17, 3259.11, 3320.6 ,47951164211.2, 465301775 ,1508746
20190402 ,3334.14, 3344.62, 3314.88, 3327.38 ,46229677670.4, 446506069 ,45286089
20190403 ,3308.83, 3371.83, 3301.69, 3368.71 ,44216424857.6, 429873930 ,22742060
20190404 ,3386.94, 3408.46, 3369.32, 3400.51 ,47465162342.4, 468335270 ,43516638
20190408 ,3426.43, 3444.44, 3362.72, 3398.66 ,50597412864.0, 503787806 ,57344553
20190409 ,3394.02, 3405.85, 3368.15, 3393.29 ,38002704384.0, 363753484 ,42664703
20190410 ,3377.51, 3419.63, 3356.8, 3395.7 ,39537662361.6, 379688459 ,52626021
20190411 ,3395.29, 3408.51, 3336.58, 3341.22 ,36043079680.0, 352648033 ,77463796
20190412 ,3335.86, 3350.99, 3318.22, 3339.8 ,28873264332.8, 289506933 ,46138038
20190415 ,3386.85, 3408.32, 3327.87, 3328.42 ,35545300992.0, 348504540 ,66519440
20190416 ,3314.36, 3407.92, 3302.61, 3407.92 ,35995090944.0, 357617661 ,11535586
20190417 ,3404.3, 3430.72, 3393.44, 3417.89 ,35434990796.8, 357294072 ,36766548
20190418 ,3415.75, 3426.56, 3395.54, 3404.3 ,32329767321.6, 325264691 ,66060701
20190419 ,3404.24, 3429.64, 3379.77, 3425.9 ,31495838105.6, 314953061 ,34866024
20190422 ,3433.99, 3435.03, 3358.88, 3367.46 ,35891766886.4, 352870664 ,71237972
20190423 ,3364.15, 3384.83, 3337.8, 3350.23 ,32468418560.0, 328014461 ,73007425
20190424 ,3355.44, 3362.87, 3306.17, 3353.35 ,27824239411.2, 274589448 ,29819835
20190425 ,3341.77, 3345.1, 3270.92, 3271.77 ,30884007116.8, 325467612 ,87883877
20190426 ,3255.34, 3277.41, 3231.84, 3232.46 ,27460188569.6, 280565079 ,68944230
